element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,team,web_name,element_type
52,12,8,0,True,2022-08-13T11:30:00Z,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-5500,11422,414,5914,2,Davis,4
53,12,8,2,True,2022-08-13T11:30:00Z,2,1,2,90,0,0,0,1,0,0,0,0,0,0,0,20,26.2,3.2,0.0,2.9,50,-480,15173,1603,2083,2,Kamara,3
54,12,8,0,True,2022-08-13T11:30:00Z,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-6066,663763,33689,39755,2,Archer,4
55,12,8,0,True,2022-08-13T11:30:00Z,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-135,456,0,135,2,Philogene-Bidace,3
56,12,8,0,True,2022-08-13T11:30:00Z,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,2084,82184,8921,6837,2,Guilbert,2
57,17,13,-1,False,2022-08-13T14:00:00Z,4,0,2,90,0,0,0,4,0,0,0,1,0,0,0,5,16.4,4.6,20.0,4.1,45,-284,16539,1645,1929,3,Smith,2
58,17,13,1,False,2022-08-13T14:00:00Z,4,0,2,27,0,0,0,1,0,0,0,0,0,0,0,2,0.0,0.3,1.0,0.0,50,-1913,8333,240,2153,3,Stanislas,3
59,17,13,0,False,2022-08-13T14:00:00Z,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1010,2921,56,1066,3,Fredericks,2
60,17,13,0,False,2022-08-13T14:00:00Z,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-1198,3044,95,1293,3,Brooks,3
61,17,13,1,False,2022-08-13T14:00:00Z,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,55,-944,4570,190,1134,3,Lowe,3
62,17,13,2,False,2022-08-13T14:00:00Z,4,0,2,89,0,0,0,4,0,0,0,0,0,0,0,5,5.2,11.8,4.0,2.1,55,37863,88006,48582,10719,3,Moore,4
63,17,13,0,False,2022-08-13T14:00:00Z,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-309,1891,72,381,3,Marcondes,3
64,17,13,0,False,2022-08-13T14:00:00Z,4,0,2,90,0,0,0,4,1,0,0,0,0,0,0,8,7.0,0.0,0.0,0.7,50,67096,132873,79355,12259,3,Lerma,3
65,17,13,-1,False,2022-08-13T14:00:00Z,4,0,2,90,0,0,0,4,0,0,0,1,0,0,0,5,6.6,4.6,0.0,1.1,45,-764,4856,87,851,3,Stacey,2
66,17,13,0,False,2022-08-13T14:00:00Z,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,-12892,98173,6938,19830,3,Solanke,4
67,17,13,2,False,2022-08-13T14:00:00Z,4,0,2,63,0,0,0,3,0,0,0,0,0,0,0,7,3.0,0.6,0.0,0.4,50,-559,5294,255,814,3,Cook,3
68,17,13,2,False,2022-08-13T14:00:00Z,4,0,2,90,0,0,0,4,0,0,0,0,0,0,0,12,8.8,0.9,7.0,1.7,45,8900,34423,13090,4190,3,Pearson,3
69,17,13,2,False,2022-08-13T14:00:00Z,4,0,2,62,0,0,0,3,0,0,0,0,0,0,0,11,8.6,1.3,2.0,1.2,55,-876,6375,162,1038,3,Christie,3
70,17,13,1,False,2022-08-13T14:00:00Z,4,0,2,26,0,0,0,1,0,0,0,0,0,0,0,4,2.4,10.3,0.0,1.3,55,-1439,13851,791,2230,3,Billing,3
71,17,13,-1,False,2022-08-13T14:00:00Z,4,0,2,90,0,0,0,4,0,0,0,1,0,0,0,10,10.8,0.1,0.0,1.1,45,1755,12485,2813,1058,3,Mepham,2
72,17,13,1,False,2022-08-13T14:00:00Z,4,0,2,90,0,0,0,4,0,0,0,0,0,4,0,20,30.6,0.0,0.0,3.1,45,10558,57378,15701,5143,3,Travers,1
73,17,13,0,False,2022-08-13T14:00:00Z,4,0,2,90,0,0,0,4,0,0,0,0,0,0,0,12,16.6,0.2,0.0,1.7,45,54110,148416,64602,10492,3,Kelly,2
74,17,13,0,False,2022-08-13T14:00:00Z,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-1170,9636,409,1579,3,Dembélé,3
75,17,13,0,False,2022-08-13T14:00:00Z,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-1497,7755,461,1958,3,Anthony,3
76,17,13,0,False,2022-08-13T14:00:00Z,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,2414,17896,3958,1544,3,Zemura,2
77,17,13,0,False,2022-08-13T14:00:00Z,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,60,60976,2857,2797,3,Dennis,1
78,13,14,6,True,2022-08-13T16:30:00Z,4,0,2,90,0,0,1,0,0,0,0,0,0,0,0,22,12.6,0.0,2.0,1.5,45,-11769,179674,2819,14588,4,Jansson,2
79,13,14,3,True,2022-08-13T16:30:00Z,4,0,2,79,0,0,1,0,0,0,0,0,0,0,0,9,6.6,11.3,0.0,1.8,55,-1769,24516,1315,3084,4,Nørgaard,3
80,13,14,9,True,2022-08-13T16:30:00Z,4,0,2,90,0,2,1,0,0,0,0,0,0,0,1,31,37.6,43.1,16.0,9.7,70,18826,512063,72669,53843,4,Toney,4
81,13,14,7,True,2022-08-13T16:30:00Z,4,0,2,90,0,0,1,0,0,0,0,0,0,4,0,30,27.6,0.0,0.0,2.8,45,-18230,493521,11190,29420,4,Raya,1
82,13,14,0,True,2022-08-13T16:30:00Z,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-149,1290,104,253,4,Canós,2
83,13,14,8,True,2022-08-13T16:30:00Z,4,0,2,61,1,0,1,0,0,0,0,0,0,0,0,28,34.8,1.8,9.0,4.6,45,137097,296379,161161,24064,4,Dasilva,3
84,13,14,0,True,2022-08-13T16:30:00Z,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-382,2339,98,480,4,Ajer,2
85,13,14,6,True,2022-08-13T16:30:00Z,4,0,2,90,0,0,1,0,0,0,0,0,0,0,0,19,7.4,0.8,16.0,2.4,45,4368,59834,9483,5115,4,Henry,2
86,13,14,1,True,2022-08-13T16:30:00Z,4,0,2,28,0,0,0,0,0,0,0,0,0,0,0,6,8.2,0.8,38.0,4.7,55,-322,5542,339,661,4,Janelt,3
87,13,14,0,True,2022-08-13T16:30:00Z,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-214,2098,92,306,4,Ghoddos,3
88,13,14,14,True,2022-08-13T16:30:00Z,4,0,2,73,1,1,1,0,0,0,0,0,0,0,3,39,53.2,21.3,22.0,9.7,50,-271,5451,354,625,4,Jensen,3
89,13,14,1,True,2022-08-13T16:30:00Z,4,0,2,17,0,0,0,0,0,0,0,0,0,0,0,-1,2.2,0.5,17.0,2.0,55,-801,17446,1754,2555,4,Wissa,3
90,13,14,6,True,2022-08-13T16:30:00Z,4,0,2,90,0,0,1,0,0,0,0,0,0,0,0,20,19.4,1.5,0.0,2.1,45,-453,4251,64,517,4,Roerslev,2
91,13,14,1,True,2022-08-13T16:30:00Z,4,0,2,10,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.2,0.0,0.0,45,-185,5893,361,546,4,Bech,2
92,13,14,0,True,2022-08-13T16:30:00Z,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-665,2178,18,683,4,Pinnock,2
93,13,14,1,True,2022-08-13T16:30:00Z,4,0,2,10,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.7,0.0,0.1,50,-379,3306,159,538,4,Onyeka,3
94,13,14,1,True,2022-08-13T16:30:00Z,4,0,2,16,0,0,0,0,0,0,0,0,0,0,0,5,2.4,0.7,0.0,0.3,45,-270,28993,1959,2229,4,Baptiste,3
95,13,14,6,True,2022-08-13T16:30:00Z,4,0,2,72,1,0,1,0,0,0,0,0,0,0,0,27,32.2,2.8,27.0,6.2,60,-20808,205130,11603,32411,4,Mbeumo,4
96,13,14,0,True,2022-08-13T16:30:00Z,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-1209,58656,3200,4409,4,Goode,2
97,13,14,0,True,2022-08-13T16:30:00Z,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-3249,14563,0,3249,4,Forss,4
98,13,14,0,True,2022-08-13T16:30:00Z,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-872,3879,0,872,4,Thompson,2
99,13,14,0,True,2022-08-13T16:30:00Z,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-40,195,0,40,4,Bidstrup,3
100,13,14,0,True,2022-08-13T16:30:00Z,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-1834,13970,0,1834,4,Balcombe,1
101,14,15,3,True,2022-08-13T14:00:00Z,0,0,2,64,0,0,1,0,0,0,0,0,0,0,0,2,8.8,2.8,38.0,5.0,50,3568,19286,5407,1839,5,Lallana,3
102,14,15,0,True,2022-08-13T14:00:00Z,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-48,83386,3011,3059,5,Steele,1
103,14,15,2,True,2022-08-13T14:00:00Z,0,0,2,90,0,0,1,0,0,0,0,0,0,0,0,6,2.4,12.5,24.0,3.9,65,40595,109278,50818,10223,5,Welbeck,4
104,14,15,3,True,2022-08-13T14:00:00Z,0,0,2,90,0,0,1,0,0,0,0,0,0,0,0,7,9.6,45.2,19.0,7.4,56,254564,403559,279157,24593,5,Groß,3
105,20,20,0,False,2022-08-13T14:00:00Z,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1534,25263,946,2480,9,Duffy,2
106,14,15,7,True,2022-08-13T14:00:00Z,0,0,2,90,0,0,1,0,0,0,0,0,0,0,1,28,13.6,0.3,0.0,1.4,45,16676,191803,27794,11118,5,Dunk,2
107,14,15,2,True,2022-08-13T14:00:00Z,0,0,2,74,0,0,1,0,0,0,0,1,0,0,0,10,14.2,27.4,47.0,8.9,50,15970,31122,19432,3462,5,March,3
108,14,15,6,True,2022-08-13T14:00:00Z,0,0,2,90,0,0,1,0,0,0,0,0,0,0,0,19,9.4,1.8,2.0,1.3,45,2489,15249,3746,1257,5,Webster,2
109,14,15,8,True,2022-08-13T14:00:00Z,0,0,2,90,0,0,1,0,0,0,0,0,0,0,2,30,20.2,1.3,18.0,4.0,45,1988,33596,4222,2234,5,Veltman,2
110,14,15,0,True,2022-08-13T14:00:00Z,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,64,-17499,72337,4474,21973,5,Maupay,4
111,14,15,3,True,2022-08-13T14:00:00Z,0,0,2,74,0,0,1,0,0,0,0,0,0,0,0,4,1.8,3.2,31.0,3.6,65,4067,203115,27136,23069,5,Trossard,3
112,15,18,4,True,2022-08-14T15:30:00Z,2,2,2,90,0,1,0,2,0,0,0,0,0,0,0,21,24.6,26.8,26.0,7.7,50,-67487,687795,49821,117308,6,Cucurella,2
113,14,15,6,True,2022-08-13T14:00:00Z,0,0,2,90,0,0,1,0,0,0,0,0,0,1,0,22,6.0,0.0,0.0,0.6,45,49495,1024877,91093,41598,5,Sánchez,1
114,14,15,1,True,2022-08-13T14:00:00Z,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0,2,0.2,0.3,0.0,0.1,45,-6442,236247,13119,19561,5,Lamptey,2
115,14,15,0,True,2022-08-13T14:00:00Z,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,252,20710,2541,2289,5,Alzate,3
116,14,15,2,True,2022-08-13T14:00:00Z,0,0,2,90,0,0,1,0,0,0,0,1,0,0,0,13,13.2,4.0,2.0,1.9,55,-548,16769,2118,2666,5,Mac Allister,3
117,14,15,0,True,2022-08-13T14:00:00Z,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-393,3188,148,541,5,Moder,3
118,14,15,1,True,2022-08-13T14:00:00Z,0,0,2,25,0,0,0,0,0,0,0,0,0,0,0,4,4.4,10.9,6.0,2.1,55,-1283,11411,833,2116,5,Mwepu,3
119,14,15,0,True,2022-08-13T14:00:00Z,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,99,9177,1104,1005,5,Sarmiento,3
120,14,15,3,True,2022-08-13T14:00:00Z,0,0,2,90,0,0,1,0,0,0,0,0,0,0,0,16,16.2,13.8,7.0,3.7,50,4272,15541,5543,1271,5,Caicedo,3
121,14,15,0,True,2022-08-13T14:00:00Z,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-163,657,0,163,5,Richards,3
122,14,15,0,True,2022-08-13T14:00:00Z,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-150,844,0,150,5,Roberts,2
123,14,15,0,True,2022-08-13T14:00:00Z,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-6866,69223,3543,10409,5,Undav,4
124,14,15,1,True,2022-08-13T14:00:00Z,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0,11,6.4,11.0,6.0,2.3,50,-498,4098,148,646,5,Mitoma,3
125,14,15,0,True,2022-08-13T14:00:00Z,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-3957,37815,3083,7040,5,Enciso,4
126,14,15,0,True,2022-08-13T14:00:00Z,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-219,7509,660,879,5,Kozłowski,3
127,15,18,1,True,2022-08-14T15:30:00Z,2,2,2,17,0,0,0,1,0,0,0,0,0,0,0,3,2.6,0.3,0.0,0.3,50,24469,187388,39865,15396,6,Azpilicueta,2
128,15,18,1,True,2022-08-14T15:30:00Z,2,2,2,90,0,0,0,2,0,0,0,0,0,0,0,11,19.0,11.9,2.0,3.3,55,-12915,575179,23410,36325,6,Thiago Silva,2
129,15,18,0,True,2022-08-14T15:30:00Z,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-92106,215295,2879,94985,6,Alonso,2
130,15,18,2,True,2022-08-14T15:30:00Z,2,2,2,72,0,0,0,1,0,0,0,0,0,0,0,16,11.2,26.6,8.0,4.6,60,119058,390946,142572,23514,6,Jorginho,3
131,15,18,0,True,2022-08-14T15:30:00Z,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-749,5482,342,1091,6,Barkley,3
132,15,18,0,True,2022-08-14T15:30:00Z,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-18803,56880,3769,22572,6,Kovacic,3
133,15,18,0,True,2022-08-14T15:30:00Z,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1662,21569,1012,2674,6,Arrizabalaga,1
134,15,18,2,True,2022-08-14T15:30:00Z,2,2,2,84,0,0,0,1,0,0,0,0,0,0,0,14,9.0,17.4,14.0,4.0,50,10415,405963,51735,41320,6,Kanté,3
135,15,18,0,True,2022-08-14T15:30:00Z,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,-9730,39064,2700,12430,6,Ziyech,3
136,15,18,2,True,2022-08-14T15:30:00Z,2,2,2,90,0,0,0,2,0,0,0,0,0,0,0,13,21.6,25.1,34.0,8.1,50,-694,8995,376,1070,6,Loftus-Cheek,3
137,15,18,0,True,2022-08-14T15:30:00Z,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,79,-25656,42320,2202,27858,6,Werner,4
138,15,18,0,True,2022-08-14T15:30:00Z,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-2005,34148,1912,3917,6,Kenedy,2
139,15,18,0,True,2022-08-14T15:30:00Z,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,27840,414903,60012,32172,6,Chilwell,2
140,15,18,1,True,2022-08-14T15:30:00Z,2,2,2,6,0,0,0,1,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,60,-9562,61764,3719,13281,6,Pulisic,3
141,15,18,0,True,2022-08-14T15:30:00Z,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-11938,48789,1147,13085,6,Chalobah,2
142,15,18,2,True,2022-08-14T15:30:00Z,2,2,2,90,0,0,0,2,0,0,0,0,0,0,0,11,24.2,22.4,14.0,6.1,80,-101419,767728,18430,119849,6,Mount,3
143,15,18,0,True,2022-08-14T15:30:00Z,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-3231,11738,289,3520,6,Sarr,2
144,15,18,0,True,2022-08-14T15:30:00Z,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-1770,8758,404,2174,6,Hudson-Odoi,3
145,15,18,1,True,2022-08-14T15:30:00Z,2,2,2,89,0,0,0,1,0,0,0,1,0,0,0,0,10.0,13.8,37.0,6.1,80,-68929,330019,17220,86149,6,Havertz,4
146,15,18,7,True,2022-08-14T15:30:00Z,2,2,2,90,1,0,0,2,0,0,0,1,0,0,1,31,47.8,21.4,25.0,9.4,60,-21076,3475620,118795,139871,6,James,2
147,15,18,1,True,2022-08-14T15:30:00Z,2,2,2,90,0,0,0,2,0,0,0,1,0,3,0,11,25.8,0.0,0.0,2.6,50,82449,2020683,166528,84079,6,Mendy,1
148,15,18,1,True,2022-08-14T15:30:00Z,2,2,2,5,0,0,0,1,0,0,0,0,0,0,0,8,6.0,10.3,4.0,2.0,59,-35548,122929,1776,37324,6,Gallagher,3
149,15,18,0,True,2022-08-14T15:30:00Z,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-5311,52901,1498,6809,6,Gilmour,3
150,15,18,1,True,2022-08-14T15:30:00Z,2,2,2,1,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,55,-13748,118331,6822,20570,6,Broja,4
151,15,18,0,True,2022-08-14T15:30:00Z,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-764,7979,457,1221,6,Ampadu,2
152,16,12,2,False,2022-08-15T19:00:00Z,1,1,2,90,0,0,0,1,0,0,0,1,0,3,0,13,26.4,0.0,0.0,2.6,45,-6586,129964,2700,9286,7,Guaita,1
153,16,12,0,False,2022-08-15T19:00:00Z,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-15459,83179,505,15964,7,Tomkins,2
154,16,12,0,False,2022-08-15T19:00:00Z,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-324,1063,98,422,7,McArthur,3
155,16,12,0,False,2022-08-15T19:00:00Z,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-28459,62400,3358,31817,7,Benteke,4
156,16,12,1,False,2022-08-15T19:00:00Z,1,1,2,90,0,0,0,1,0,0,0,1,0,0,0,5,29.0,0.2,0.0,2.9,45,-2282,17214,376,2658,7,Ward,2
157,16,12,2,False,2022-08-15T19:00:00Z,1,1,2,90,0,0,0,1,0,0,0,0,0,0,0,9,10.8,0.8,0.0,1.2,45,-669,14749,1137,1806,7,Clyne,2
158,16,12,1,False,2022-08-15T19:00:00Z,1,1,2,11,0,0,0,0,0,0,0,0,0,0,0,1,0.2,0.0,0.0,0.0,45,651,63529,6085,5434,7,Milivojevic,3
159,16,12,2,False,2022-08-15T19:00:00Z,1,1,2,62,0,0,0,1,0,0,0,0,0,0,0,11,8.4,0.6,4.0,1.3,55,-624,29596,3777,4401,7,Ayew,3
160,16,12,7,False,2022-08-15T19:00:00Z,1,1,2,90,1,0,0,1,0,0,0,0,0,0,0,13,43.2,11.8,50.0,10.5,70,-78600,598209,22396,100996,7,Zaha,3
161,16,12,2,False,2022-08-15T19:00:00Z,1,1,2,87,0,0,0,1,0,0,0,0,0,0,0,14,16.0,0.1,0.0,1.6,50,-1232,16825,840,2072,7,Schlupp,3
162,16,12,0,False,2022-08-15T19:00:00Z,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1369,10085,84,1453,7,Butland,1
163,16,12,1,False,2022-08-15T19:00:00Z,1,1,2,11,0,0,0,0,0,0,0,0,0,0,0,3,2.0,0.0,0.0,0.2,50,-378,3063,64,442,7,Hughes,3
164,16,12,0,False,2022-08-15T19:00:00Z,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-291,5723,413,704,7,Riedewald,3
165,16,12,1,False,2022-08-15T19:00:00Z,1,1,2,90,0,0,0,1,0,0,0,1,0,0,0,8,40.6,0.0,7.0,4.8,45,-11897,225529,10510,22407,7,Andersen,2
166,16,12,0,False,2022-08-15T19:00:00Z,1,1,2,27,0,0,0,0,0,0,0,1,0,0,0,1,3.6,0.8,2.0,0.6,55,-21209,271050,20404,41613,7,Edouard,4
167,16,12,2,False,2022-08-15T19:00:00Z,1,1,2,90,0,0,0,1,0,0,0,0,0,0,0,13,27.8,10.0,2.0,4.0,45,-21752,160106,1278,23030,7,Guéhi,2
168,16,12,0,False,2022-08-15T19:00:00Z,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-8770,62483,3526,12296,7,Mateta,4
169,16,12,6,False,2022-08-15T19:00:00Z,1,1,2,78,0,1,0,1,0,0,0,0,0,0,1,24,25.2,16.9,2.0,4.4,55,-1275,87761,9764,11039,7,Eze,3
170,16,12,2,False,2022-08-15T19:00:00Z,1,1,2,78,0,0,0,1,0,0,0,0,0,0,0,16,14.2,0.4,0.0,1.5,45,-5149,81545,1946,7095,7,Mitchell,2
171,16,12,1,False,2022-08-15T19:00:00Z,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,2.0,14.0,0.0,1.6,55,-4387,12914,239,4626,7,Olise,3
172,16,12,0,False,2022-08-15T19:00:00Z,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-541,4108,241,782,7,Rak-Sakyi,3
173,16,12,0,False,2022-08-15T19:00:00Z,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-65,20899,1868,1933,7,Ebiowei,3
174,16,12,0,False,2022-08-15T19:00:00Z,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-2431,25973,1417,3848,7,Ferguson,2
175,16,12,0,False,2022-08-15T19:00:00Z,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-575,12584,213,788,7,Johnstone,1
176,12,2,0,False,2022-08-13T11:30:00Z,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,1380,55213,3373,1993,8,Begović,1
177,12,2,1,False,2022-08-13T11:30:00Z,2,1,2,26,0,0,0,1,0,0,0,0,0,0,0,1,5.4,11.0,17.0,3.3,50,5268,30948,9238,3970,8,Rondón,4
178,12,2,0,False,2022-08-13T11:30:00Z,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-579,3282,131,710,8,Coleman,2
179,12,2,0,False,2022-08-13T11:30:00Z,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-32,606,83,115,8,Townsend,3
180,12,2,0,False,2022-08-13T11:30:00Z,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-7950,65236,1306,9256,8,Keane,2
181,12,2,1,False,2022-08-13T11:30:00Z,2,1,2,9,0,0,0,1,0,0,0,0,0,0,0,3,0.2,0.3,2.0,0.3,55,-5304,49148,3837,9141,8,Dele,3
182,12,2,1,False,2022-08-13T11:30:00Z,2,1,2,90,0,0,0,2,0,0,0,0,0,1,0,11,12.0,0.0,0.0,1.2,45,10786,522367,39094,28308,8,Pickford,1
183,12,2,0,False,2022-08-13T11:30:00Z,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-1093,13822,1637,2730,8,Allan,3
184,12,2,0,False,2022-08-13T11:30:00Z,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-4451,15835,309,4760,8,André Gomes,3
185,12,2,1,False,2022-08-13T11:30:00Z,2,1,2,34,0,0,0,1,0,0,0,0,0,0,0,3,0.2,0.6,2.0,0.3,55,691,24075,3774,3083,8,A.Doucouré,3
186,12,2,2,False,2022-08-13T11:30:00Z,2,1,2,90,0,0,0,2,0,0,0,0,0,0,0,14,18.2,33.1,0.0,5.1,55,1162,18074,3237,2075,8,Iwobi,3
187,12,2,0,False,2022-08-13T11:30:00Z,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,35,5014,612,577,8,Gbamin,3
188,12,2,0,False,2022-08-13T11:30:00Z,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-5522,14374,760,6282,8,Mina,2
189,12,2,2,False,2022-08-13T11:30:00Z,2,1,2,80,0,0,0,1,0,0,0,0,0,0,0,1,5.0,13.9,33.0,5.2,55,1707,80309,11320,9613,8,Gray,3
190,12,2,0,False,2022-08-13T11:30:00Z,2,1,2,55,0,0,0,1,0,0,0,1,0,0,0,1,0.8,1.0,4.0,0.6,50,-719,1828,44,763,8,Davies,3
191,12,2,0,False,2022-08-13T11:30:00Z,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,80,-18059,34136,408,18467,8,Calvert-Lewin,4
192,12,2,1,False,2022-08-13T11:30:00Z,2,1,2,90,0,0,0,2,0,0,0,0,0,0,0,12,22.2,10.9,26.0,5.9,45,355,14303,1685,1330,8,Holgate,2
193,12,2,0,False,2022-08-13T11:30:00Z,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-5015,8798,345,5360,8,Godfrey,2
194,12,2,1,False,2022-08-13T11:30:00Z,2,1,2,90,0,0,0,2,0,0,0,0,0,0,0,11,16.4,26.3,4.0,4.7,45,1664,29895,4078,2414,8,Mykolenko,2
