element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,team,web_name,element_type
287,91,1,0,False,2022-10-09T15:30:00Z,3,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-210,4726,32,242,12,Keita,3
288,91,1,5,False,2022-10-09T15:30:00Z,3,2,10,80,0,1,0,3,0,0,0,0,0,0,0,15,25.8,14.9,6.0,4.7,89,-647,44517,5404,6051,12,Diogo Jota,4
289,91,1,0,False,2022-10-09T15:30:00Z,3,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-67,16078,365,432,12,Kelleher,1
290,91,1,1,False,2022-10-09T15:30:00Z,3,2,10,21,0,0,0,1,0,0,0,0,0,0,0,2,0.8,0.5,0.0,0.1,48,1137,21965,1837,700,12,Konaté,2
291,91,1,0,False,2022-10-09T15:30:00Z,3,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-58,1076,20,78,12,Jones,3
292,91,1,1,False,2022-10-09T15:30:00Z,3,2,10,90,0,0,0,3,0,0,0,0,0,0,0,12,7.6,4.0,8.0,2.0,45,-2644,61040,9305,11949,12,Tsimikas,2
293,91,1,3,False,2022-10-09T15:30:00Z,3,2,10,41,0,1,0,1,0,0,0,1,0,0,0,7,12.4,11.2,4.0,2.8,81,-363961,2460893,71616,435577,12,Luis Díaz,3
294,91,1,1,False,2022-10-09T15:30:00Z,3,2,10,9,0,0,0,0,0,0,0,0,0,0,0,3,2.8,1.0,10.0,1.4,50,-19363,103590,3809,23172,12,Elliott,3
295,99,2,1,True,2022-10-10T19:00:00Z,1,1,10,32,0,0,0,0,0,0,0,0,0,0,0,7,5.2,0.7,0.0,0.6,41,-55586,2810760,54386,109972,16,N.Williams,2
296,91,1,0,False,2022-10-09T15:30:00Z,3,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-5874,50757,2579,8453,12,Carvalho,3
297,91,1,6,False,2022-10-09T15:30:00Z,3,2,10,90,1,0,0,3,0,0,0,0,0,0,0,21,36.6,0.9,48.0,8.6,88,-91848,574922,9164,101012,12,Darwin,4
298,91,1,0,False,2022-10-09T15:30:00Z,3,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,1787,19134,2483,696,12,Ramsay,2
299,97,17,0,True,2022-10-08T14:00:00Z,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-249993,581409,10015,260008,13,Walker,2
300,97,17,0,True,2022-10-08T14:00:00Z,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,75,-78304,350931,8516,86820,13,Gündogan,3
301,97,17,6,True,2022-10-08T14:00:00Z,4,0,10,69,0,1,1,0,0,0,0,0,0,0,0,28,20.8,26.8,12.0,6.0,124,374026,3810220,463177,89151,13,De Bruyne,3
302,97,17,0,True,2022-10-08T14:00:00Z,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-35804,168993,227,36031,13,Stones,2
303,97,17,8,True,2022-10-08T14:00:00Z,4,0,10,70,1,0,1,0,0,0,0,0,0,0,0,28,39.6,9.1,43.0,9.2,75,-11593,156636,2388,13981,13,Mahrez,3
304,94,20,0,True,2022-10-08T14:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,100,-78916,961391,78730,157646,6,Sterling,3
305,97,17,1,True,2022-10-08T14:00:00Z,4,0,10,32,0,0,0,0,0,0,0,0,0,0,0,4,11.6,25.7,19.0,5.6,68,7181,132218,13143,5962,13,Grealish,3
306,97,17,18,True,2022-10-08T14:00:00Z,4,0,10,69,1,1,1,0,0,0,0,0,0,0,3,53,71.0,44.8,35.0,15.1,72,45432,5506710,222535,177103,13,Cancelo,2
307,97,17,6,True,2022-10-08T14:00:00Z,4,0,10,90,0,0,1,0,0,0,0,0,0,0,0,25,5.2,0.0,0.0,0.5,55,-64282,1640262,57960,122242,13,Ederson,1
308,97,17,6,True,2022-10-08T14:00:00Z,4,0,10,90,0,0,1,0,0,0,0,0,0,0,0,28,15.2,0.8,0.0,1.6,50,6678,85915,13023,6345,13,Aké,2
309,97,17,0,True,2022-10-08T14:00:00Z,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,58,2084,28537,2982,898,13,Laporte,2
310,97,17,0,True,2022-10-08T14:00:00Z,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-133,1702,0,133,13,Steffen,1
311,97,17,3,True,2022-10-08T14:00:00Z,4,0,10,77,0,0,1,0,0,0,0,0,0,0,0,11,4.8,2.8,4.0,1.2,70,-83437,1319418,82900,166337,13,Bernardo,3
312,97,17,6,True,2022-10-08T14:00:00Z,4,0,10,90,0,0,1,0,0,0,0,0,0,0,0,24,18.8,0.8,4.0,2.4,59,-76752,980567,33377,110129,13,Dias,2
313,91,12,0,True,2022-10-09T15:30:00Z,3,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,51,-19159,1267763,46202,65361,1,Zinchenko,2
314,97,17,11,True,2022-10-08T14:00:00Z,4,0,10,57,1,1,0,0,0,0,0,0,0,0,2,34,61.4,54.6,63.0,17.9,81,716778,1570203,743460,26682,13,Foden,3
315,97,17,6,True,2022-10-08T14:00:00Z,4,0,10,90,0,1,1,0,0,0,0,0,0,0,0,27,38.2,24.4,0.0,6.3,57,-30542,187732,3740,34282,13,Rodri,3
316,97,17,1,True,2022-10-08T14:00:00Z,4,0,10,20,0,0,0,0,0,0,0,0,0,0,0,3,2.2,1.6,22.0,2.6,44,-568,10278,694,1262,13,Palmer,3
317,97,17,0,True,2022-10-08T14:00:00Z,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-15,467,0,15,13,McAtee,3
318,97,17,6,True,2022-10-08T14:00:00Z,4,0,10,90,1,0,1,0,0,0,0,0,0,0,0,23,33.6,21.0,73.0,12.8,122,272643,8905419,277921,5278,13,Haaland,4
319,97,17,1,True,2022-10-08T14:00:00Z,4,0,10,20,0,0,0,0,0,0,0,0,0,0,0,3,2.6,12.0,4.0,1.9,61,-12148,126639,6813,18961,13,Álvarez,4
320,97,17,0,True,2022-10-08T14:00:00Z,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-3161,21483,0,3161,13,Mbete,2
321,97,13,0,False,2022-10-08T14:00:00Z,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-3947,33519,574,4521,17,Lavia,3
322,97,17,0,True,2022-10-08T14:00:00Z,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-5129,64476,3736,8865,13,Wilson-Esbrand,2
323,97,17,0,True,2022-10-08T14:00:00Z,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-2215,23465,0,2215,13,Delap,4
324,97,17,0,True,2022-10-08T14:00:00Z,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-4807,54765,1771,6578,13,Ortega,1
325,97,17,0,True,2022-10-08T14:00:00Z,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-1161,14788,34,1195,13,Phillips,3
326,96,8,9,False,2022-10-09T18:00:00Z,1,2,10,61,1,0,1,0,0,0,0,0,0,0,3,34,41.0,15.9,30.0,8.7,102,-12239,249320,4501,16740,14,Ronaldo,4
327,96,8,2,False,2022-10-09T18:00:00Z,1,2,10,90,0,0,0,1,0,0,0,0,0,1,0,14,10.4,0.0,0.0,1.0,49,-12775,665621,23372,36147,14,De Gea,1
328,96,8,0,False,2022-10-09T18:00:00Z,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,973,79091,4465,3492,14,Jones,2
329,96,8,1,False,2022-10-09T18:00:00Z,1,2,10,1,0,0,0,0,0,0,0,0,0,0,0,4,8.0,0.0,0.0,0.8,48,-55921,304647,7190,63111,14,Varane,2
330,96,8,0,False,2022-10-09T18:00:00Z,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-3008,37843,140,3148,14,Maguire,2
331,96,8,0,False,2022-10-09T18:00:00Z,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,52,-723,46110,1424,2147,14,Fred,3
332,96,8,2,False,2022-10-09T18:00:00Z,1,2,10,90,0,0,0,1,0,0,0,0,0,0,0,13,19.4,3.2,0.0,2.3,47,2474,46438,4418,1944,14,Shaw,2
333,96,8,2,False,2022-10-09T18:00:00Z,1,2,10,90,0,0,0,1,0,0,0,0,0,0,0,10,8.2,36.6,6.0,5.1,98,-18750,227988,6742,25492,14,Fernandes,3
334,96,8,0,False,2022-10-09T18:00:00Z,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-50,2347,0,50,14,Telles,2
335,96,8,2,False,2022-10-09T18:00:00Z,1,2,10,90,0,0,0,1,0,0,0,0,0,0,0,14,10.8,21.6,3.0,3.5,65,122787,1606429,285526,162739,14,Rashford,3
336,96,8,0,False,2022-10-09T18:00:00Z,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,51,-845,19848,225,1070,14,Van de Beek,3
337,96,8,2,False,2022-10-09T18:00:00Z,1,2,10,90,0,0,0,1,0,0,0,0,0,0,0,17,17.8,1.3,0.0,1.9,43,557,9836,990,433,14,Lindelöf,2
338,96,8,0,False,2022-10-09T18:00:00Z,1,2,10,7,0,0,0,0,0,0,0,1,0,0,0,-1,0.0,0.0,0.0,0.0,49,-851,25438,1668,2519,14,McTominay,3
339,96,8,0,False,2022-10-09T18:00:00Z,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-4048,59101,0,4048,14,Bailly,2
340,96,8,0,False,2022-10-09T18:00:00Z,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,73,-91087,636452,18335,109422,14,Sancho,3
341,96,8,0,False,2022-10-09T18:00:00Z,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-1050,20114,317,1367,14,Wan-Bissaka,2
342,96,8,2,False,2022-10-09T18:00:00Z,1,2,10,90,0,0,0,1,0,0,0,0,0,0,0,13,21.8,3.2,18.0,4.3,45,42697,852123,95197,52500,14,Dalot,2
343,96,8,0,False,2022-10-09T18:00:00Z,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-17791,192884,627,18418,14,B.Williams,2
344,96,8,0,False,2022-10-09T18:00:00Z,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-7179,62677,896,8075,14,Elanga,3
345,96,8,4,False,2022-10-09T18:00:00Z,1,2,10,28,0,1,0,1,0,0,0,0,0,0,0,16,16.6,14.3,2.0,3.3,69,155849,214579,163803,7954,14,Martial,4
346,100,19,6,False,2022-10-09T13:00:00Z,3,1,10,76,1,0,0,2,0,0,0,1,0,0,0,20,33.8,16.2,30.0,8.0,46,-124287,2610636,59079,183366,9,Andreas,3
347,96,8,0,False,2022-10-09T18:00:00Z,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-35,2807,99,134,14,Pellistri,3
348,96,8,0,False,2022-10-09T18:00:00Z,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-884,41099,288,1172,14,Heaton,1
349,98,4,0,True,2022-10-08T14:00:00Z,5,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-71,1985,42,113,15,Shelvey,3
350,98,4,0,True,2022-10-08T14:00:00Z,5,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-132,7833,281,413,15,Ritchie,2
351,98,4,0,True,2022-10-08T14:00:00Z,5,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-159,2776,0,159,15,Fernández,2
352,98,4,0,True,2022-10-08T14:00:00Z,5,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-4,236,0,4,15,Clark,2
353,98,4,0,True,2022-10-08T14:00:00Z,5,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-10897,165820,175,11072,15,Darlow,1
354,98,4,1,True,2022-10-08T14:00:00Z,5,1,10,6,0,0,0,0,0,0,0,0,0,0,0,3,2.0,0.0,0.0,0.2,56,-1457,58357,3258,4715,15,Wood,4
355,96,8,0,False,2022-10-09T18:00:00Z,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-3211,55102,255,3466,14,Dubravka,1
356,98,4,5,True,2022-10-08T14:00:00Z,5,1,10,83,0,1,0,1,0,0,0,0,0,0,0,14,14.6,31.8,32.0,7.8,72,156525,246912,167695,11170,15,Wilson,4
357,98,4,7,True,2022-10-08T14:00:00Z,5,1,10,83,0,1,0,1,0,0,0,0,0,0,2,27,27.8,56.2,2.0,8.6,55,520225,5474654,549076,28851,15,Trippier,2
358,98,4,2,True,2022-10-08T14:00:00Z,5,1,10,90,0,0,0,1,0,0,0,0,0,0,0,7,17.0,4.9,0.0,2.2,45,14703,169298,21742,7039,15,Burn,2
359,98,4,0,True,2022-10-08T14:00:00Z,5,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-1123,10041,685,1808,15,Fraser,3
360,98,4,0,True,2022-10-08T14:00:00Z,5,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,8,8988,402,394,15,Lascelles,2
361,98,4,0,True,2022-10-08T14:00:00Z,5,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-360,7421,0,360,15,Gayle,4
362,98,4,0,True,2022-10-08T14:00:00Z,5,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,2765,58044,6010,3245,15,Dummett,2
363,98,4,0,True,2022-10-08T14:00:00Z,5,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-89,6023,178,267,15,Manquillo,2
364,98,4,0,True,2022-10-08T14:00:00Z,5,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-111,2379,22,133,15,Krafth,2
365,98,4,8,True,2022-10-08T14:00:00Z,5,1,10,65,1,0,0,1,0,0,0,0,0,0,1,26,36.8,11.7,36.0,8.5,43,36799,446771,73968,37169,15,Murphy,3
366,98,4,2,True,2022-10-08T14:00:00Z,5,1,10,90,0,0,0,1,0,0,0,0,0,0,0,10,11.2,0.5,2.0,1.4,48,121324,1081981,161290,39966,15,Schär,2
367,98,4,1,True,2022-10-08T14:00:00Z,5,1,10,6,0,0,0,0,0,0,0,0,0,0,0,2,1.2,0.0,0.0,0.1,49,-4073,106246,9578,13651,15,Targett,2
368,98,4,1,True,2022-10-08T14:00:00Z,5,1,10,12,0,0,0,0,0,0,0,0,0,0,0,5,1.4,0.1,0.0,0.2,64,-81173,516207,11206,92379,15,Saint-Maximin,3
369,98,4,7,True,2022-10-08T14:00:00Z,5,1,10,83,1,0,0,1,0,0,0,0,0,0,0,25,39.4,14.1,39.0,9.3,51,269760,546872,293699,23939,15,Almirón,3
370,98,4,2,True,2022-10-08T14:00:00Z,5,1,10,90,0,0,0,1,0,0,0,0,0,0,0,6,2.2,4.9,8.0,1.5,44,26960,259523,44631,17671,15,S.Longstaff,3
371,98,4,4,True,2022-10-08T14:00:00Z,5,1,10,24,0,1,0,0,0,0,0,0,0,0,0,11,4.8,1.3,4.0,1.0,60,-15118,78849,4301,19419,15,Joelinton,3
372,98,4,0,True,2022-10-08T14:00:00Z,5,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,70,3405,233,163,15,Lewis,2
373,98,4,2,True,2022-10-08T14:00:00Z,5,1,10,90,0,0,0,1,0,0,0,0,0,0,0,8,3.0,3.0,37.0,4.3,49,30502,83819,36171,5669,15,Willock,3
374,98,4,15,True,2022-10-08T14:00:00Z,5,1,10,77,2,0,0,1,0,0,0,0,0,0,3,49,83.0,27.2,26.0,13.6,56,12984,263597,23852,10868,15,Bruno Guimarães,3
375,98,4,0,True,2022-10-08T14:00:00Z,5,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-8,269,0,8,15,Hendrick,3
376,98,4,2,True,2022-10-08T14:00:00Z,5,1,10,90,0,0,0,1,0,0,0,0,0,2,0,13,16.4,0.0,0.0,1.6,53,134913,2224050,200447,65534,15,Pope,1
377,98,4,2,True,2022-10-08T14:00:00Z,5,1,10,90,0,0,0,1,0,0,0,0,0,0,0,22,22.2,0.8,36.0,5.9,44,5408,197975,14391,8983,15,Botman,2
378,99,2,0,True,2022-10-10T19:00:00Z,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,1664,27001,4258,2594,16,Arter,3
379,99,2,1,True,2022-10-10T19:00:00Z,1,1,10,90,0,0,0,1,0,0,0,1,0,0,0,5,9.8,0.3,2.0,1.2,44,-516,12775,235,751,16,Cook,2
380,99,2,0,True,2022-10-10T19:00:00Z,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-2172,595012,41714,43886,16,Taylor,4
381,99,2,0,True,2022-10-10T19:00:00Z,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-5858,114253,9927,15785,16,Colback,3
382,99,2,0,True,2022-10-10T19:00:00Z,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-3,185,0,3,16,Samba,1
383,99,2,0,True,2022-10-10T19:00:00Z,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,8195,60451,15255,7060,16,Cafú,3
384,99,2,0,True,2022-10-10T19:00:00Z,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-61,1503,0,61,16,Lolley,3
385,99,2,2,True,2022-10-10T19:00:00Z,1,1,10,90,0,0,0,1,0,0,0,0,0,0,0,17,17.6,0.3,4.0,2.2,44,-626,10650,137,763,16,McKenna,2
386,99,2,0,True,2022-10-10T19:00:00Z,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-441,9320,0,441,16,Dräger,2
387,99,2,1,True,2022-10-10T19:00:00Z,1,1,10,90,0,0,0,1,0,0,0,1,0,0,0,7,14.4,1.7,2.0,1.8,50,-453,4329,202,655,16,Yates,3
388,99,2,0,True,2022-10-10T19:00:00Z,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-512,10928,225,737,16,Worrall,2
389,99,2,0,True,2022-10-10T19:00:00Z,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-40,1130,0,40,16,Panzo,2
390,99,2,0,True,2022-10-10T19:00:00Z,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-9,515,0,9,16,Xande Silva,3
391,99,2,1,True,2022-10-10T19:00:00Z,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,2,0.0,10.4,0.0,1.0,48,-745,94467,6896,7641,16,Surridge,4
392,99,2,0,True,2022-10-10T19:00:00Z,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-55,1363,0,55,16,Laryea,2
393,99,2,0,True,2022-10-10T19:00:00Z,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-56,3703,55,111,16,Mbe Soh,2
394,99,2,2,True,2022-10-10T19:00:00Z,1,1,10,90,0,0,0,1,0,0,0,0,0,0,0,6,4.4,15.6,10.0,3.0,59,-9887,138472,10753,20640,16,Johnson,4
395,99,2,0,True,2022-10-10T19:00:00Z,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-58,1324,0,58,16,Mighten,3
396,99,2,0,True,2022-10-10T19:00:00Z,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-234,3794,0,234,16,Ojeda,3
397,99,2,0,True,2022-10-10T19:00:00Z,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,58,-293,70861,7534,7827,16,Awoniyi,4
398,99,2,2,True,2022-10-10T19:00:00Z,1,1,10,90,0,0,0,1,0,0,0,0,0,1,0,11,11.8,0.0,0.0,1.2,47,-53083,1375575,23412,76495,16,Henderson,1
399,99,2,0,True,2022-10-10T19:00:00Z,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-171,5325,45,216,16,Biancone,2
400,97,13,0,False,2022-10-08T14:00:00Z,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,14,3110,225,211,17,Walcott,3
401,97,13,0,False,2022-10-08T14:00:00Z,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-157,21039,729,886,17,McCarthy,1
402,97,13,0,False,2022-10-08T14:00:00Z,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-285,4177,0,285,17,Romeu,3
403,97,13,0,False,2022-10-08T14:00:00Z,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-312,3502,0,312,17,Redmond,3
404,92,10,0,True,2022-10-08T14:00:00Z,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,23,4927,267,244,3,Stephens,2
405,97,13,2,False,2022-10-08T14:00:00Z,4,0,10,65,0,0,0,4,0,0,0,0,0,0,0,2,0.8,1.1,1.0,0.3,49,-865,9804,421,1286,17,S.Armstrong,3
406,97,13,1,False,2022-10-08T14:00:00Z,4,0,10,24,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.8,3.0,0.2,53,-519,6652,139,658,17,Elyounoussi,3
407,97,13,2,False,2022-10-08T14:00:00Z,4,0,10,90,0,0,0,4,0,0,0,0,0,0,0,14,13.6,11.5,0.0,2.5,64,-164153,745279,6050,170203,17,Ward-Prowse,3
408,97,13,2,False,2022-10-08T14:00:00Z,4,0,10,65,0,0,0,4,0,0,0,0,0,0,0,4,0.2,13.0,0.0,1.3,55,-26127,139838,9235,35362,17,A.Armstrong,4
409,97,13,-1,False,2022-10-08T14:00:00Z,4,0,10,78,0,0,0,4,0,0,0,1,0,0,0,9,12.6,1.8,0.0,1.4,45,-11252,148084,3583,14835,17,Walker-Peters,2
410,99,16,0,False,2022-10-10T19:00:00Z,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-627,25742,379,1006,2,Bednarek,2
411,97,13,2,False,2022-10-08T14:00:00Z,4,0,10,90,0,0,0,4,0,0,0,0,0,0,0,6,5.6,2.4,4.0,1.2,64,-2397,96204,12170,14567,17,Adams,4
412,97,13,0,False,2022-10-08T14:00:00Z,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-9,228,0,9,17,Tella,3
413,97,13,0,False,2022-10-08T14:00:00Z,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-109,4538,69,178,17,Lyanco,2
414,97,13,0,False,2022-10-08T14:00:00Z,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-3274,49951,0,3274,17,Valery,2
415,97,13,0,False,2022-10-08T14:00:00Z,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-45,1071,0,45,17,Smallbone,3
416,97,13,2,False,2022-10-08T14:00:00Z,4,0,10,90,0,0,0,4,0,0,0,0,0,0,0,11,3.6,3.3,0.0,0.7,44,-2448,53950,2118,4566,17,Diallo,3
417,97,13,0,False,2022-10-08T14:00:00Z,4,0,10,90,0,0,0,4,0,0,0,0,0,0,0,9,7.8,1.4,17.0,2.6,45,-662,7837,173,835,17,Perraud,2
418,97,13,1,False,2022-10-08T14:00:00Z,4,0,10,24,0,0,0,0,0,0,0,0,0,0,0,3,3.2,1.1,0.0,0.4,50,-848,9720,287,1135,17,Djenepo,3
419,97,13,0,False,2022-10-08T14:00:00Z,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,7,1245,60,53,17,Livramento,2
420,97,13,0,False,2022-10-08T14:00:00Z,4,0,10,90,0,0,0,4,0,0,0,0,0,0,0,15,31.0,0.3,0.0,3.1,44,-678,18886,1144,1822,17,Salisu,2
421,97,13,0,False,2022-10-08T14:00:00Z,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-1051,22158,0,1051,17,Lis,1
422,97,13,1,False,2022-10-08T14:00:00Z,4,0,10,90,0,0,0,4,0,0,0,0,0,4,0,17,40.0,0.0,0.0,4.0,45,-3458,77389,1757,5215,17,Bazunu,1
423,97,13,0,False,2022-10-08T14:00:00Z,4,0,10,90,0,0,0,4,0,0,0,0,0,0,0,16,23.0,0.2,0.0,2.3,45,-1706,27644,1754,3460,17,Bella-Kotchap,2
424,97,13,0,False,2022-10-08T14:00:00Z,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-1581,96046,1051,2632,17,Caballero,1
425,93,5,10,False,2022-10-08T16:30:00Z,0,1,10,90,0,0,1,0,0,0,0,0,0,4,3,31,27.4,0.0,0.0,2.7,55,-609,494498,19454,20063,18,Lloris,1
426,93,5,0,False,2022-10-08T16:30:00Z,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,12507,455539,24076,11569,18,Forster,1
427,93,5,7,False,2022-10-08T16:30:00Z,0,1,10,89,1,0,1,0,0,0,0,1,0,0,2,28,32.0,14.3,35.0,8.1,114,102894,2133858,217273,114379,18,Kane,4
428,93,5,6,False,2022-10-08T16:30:00Z,0,1,10,79,0,1,1,0,0,0,0,0,0,0,0,22,30.0,36.4,16.0,8.2,117,-87118,1102122,66145,153263,18,Son,3
429,93,5,6,False,2022-10-08T16:30:00Z,0,1,10,90,0,0,1,0,0,0,0,0,0,0,0,20,13.8,1.2,6.0,2.1,46,1154,29939,3084,1930,18,Doherty,2
430,93,5,6,False,2022-10-08T16:30:00Z,0,1,10,90,0,0,1,0,0,0,0,0,0,0,0,26,12.6,0.3,0.0,1.3,51,25811,754438,77150,51339,18,Dier,2
