element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,team,web_name,element_type
287,87,5,0,True,2022-10-01T14:00:00Z,3,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-304,4909,28,332,12,Keita,3
288,87,5,1,True,2022-10-01T14:00:00Z,3,3,9,15,0,0,0,1,0,0,0,0,0,0,0,2,2.2,0.6,2.0,0.5,89,6864,43811,9365,2501,12,Diogo Jota,4
289,87,5,0,True,2022-10-01T14:00:00Z,3,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-415,15953,133,548,12,Kelleher,1
290,87,5,0,True,2022-10-01T14:00:00Z,3,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-445,19975,355,800,12,Konaté,2
291,87,5,0,True,2022-10-01T14:00:00Z,3,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-76,1128,18,94,12,Jones,3
292,87,5,0,True,2022-10-01T14:00:00Z,3,3,9,58,0,0,0,2,0,0,0,0,0,0,0,7,7.6,18.2,8.0,3.4,45,40323,64577,45334,5011,12,Tsimikas,2
293,87,5,4,True,2022-10-01T14:00:00Z,3,3,9,45,0,1,0,1,0,0,0,0,0,0,0,16,20.0,12.7,8.0,4.1,82,34362,2829541,234919,200557,12,Luis Díaz,3
294,87,5,1,True,2022-10-01T14:00:00Z,3,3,9,31,0,0,0,1,0,0,0,0,0,0,0,3,3.2,16.6,4.0,2.4,50,-2651,122798,11831,14482,12,Elliott,3
295,86,10,-1,False,2022-10-03T19:00:00Z,4,0,9,45,0,0,0,3,0,0,0,1,0,0,0,6,12.6,0.3,0.0,1.3,41,-18451,2862490,100452,118903,16,N.Williams,2
296,87,5,1,True,2022-10-01T14:00:00Z,3,3,9,45,0,0,0,2,0,0,0,0,0,0,0,2,1.2,2.3,12.0,1.6,54,429,56348,6402,5973,12,Carvalho,3
297,87,5,1,True,2022-10-01T14:00:00Z,3,3,9,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.0,0.1,89,-15028,667495,33207,48235,12,Darwin,4
298,87,5,0,True,2022-10-01T14:00:00Z,3,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-153,16520,777,930,12,Ramsay,2
299,88,14,1,True,2022-10-02T13:00:00Z,6,3,9,40,0,0,0,0,0,0,0,0,0,0,0,2,0.0,1.1,0.0,0.1,50,-62593,832351,27827,90420,13,Walker,2
300,88,14,2,True,2022-10-02T13:00:00Z,6,3,9,74,0,0,0,1,0,0,0,0,0,0,0,15,9.2,1.4,11.0,2.2,76,-92697,426108,8587,101284,13,Gündogan,3
301,88,14,8,True,2022-10-02T13:00:00Z,6,3,9,74,0,2,0,1,0,0,0,0,0,0,0,33,41.6,31.4,29.0,10.2,123,45430,3387273,243917,198487,13,De Bruyne,3
302,88,14,0,True,2022-10-02T13:00:00Z,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-21965,204722,9787,31752,13,Stones,2
303,88,14,1,True,2022-10-02T13:00:00Z,6,3,9,15,0,0,0,2,0,0,0,0,0,0,0,5,3.0,0.3,0.0,0.3,76,-12333,166711,2021,14354,13,Mahrez,3
304,83,7,2,False,2022-10-01T14:00:00Z,1,2,9,90,0,0,0,1,0,0,0,0,0,0,0,2,10.2,34.5,54.0,9.9,100,56264,1041471,141414,85150,6,Sterling,3
305,88,14,2,True,2022-10-02T13:00:00Z,6,3,9,74,0,0,0,1,0,0,0,0,0,0,0,15,10.8,34.4,40.0,8.5,68,4614,123440,8095,3481,13,Grealish,3
306,88,14,1,True,2022-10-02T13:00:00Z,6,3,9,90,0,0,0,3,0,0,0,0,0,0,0,11,12.0,2.7,0.0,1.5,72,83265,5427739,172878,89613,13,Cancelo,2
307,88,14,2,True,2022-10-02T13:00:00Z,6,3,9,90,0,0,0,3,0,0,0,0,0,5,0,23,43.6,0.0,0.0,4.4,55,-45827,1687525,40428,86255,13,Ederson,1
308,88,14,1,True,2022-10-02T13:00:00Z,6,3,9,90,0,0,0,3,0,0,0,0,0,0,0,12,14.6,11.0,4.0,3.0,50,-6245,77389,1849,8094,13,Aké,2
309,88,14,0,True,2022-10-02T13:00:00Z,6,3,9,15,0,0,0,2,0,0,0,0,0,0,0,2,0.0,0.1,4.0,0.4,58,-681,25342,237,918,13,Laporte,2
310,88,14,0,True,2022-10-02T13:00:00Z,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-95,1837,0,95,13,Steffen,1
311,88,14,5,True,2022-10-02T13:00:00Z,6,3,9,90,0,1,0,3,0,0,0,0,0,0,0,22,31.6,40.1,42.0,11.4,70,42000,1399674,145776,103776,13,Bernardo,3
312,88,14,0,True,2022-10-02T13:00:00Z,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,-30947,1051741,28845,59792,13,Dias,2
313,81,18,2,True,2022-10-01T11:30:00Z,3,1,9,72,0,0,0,1,0,0,0,0,0,0,0,15,12.2,11.6,3.0,2.7,51,-282222,1272059,4079,286301,1,Zinchenko,2
314,88,14,19,True,2022-10-02T13:00:00Z,6,3,9,74,3,0,0,1,0,0,0,0,0,0,2,64,102.6,6.9,86.0,19.6,80,-14020,798125,56920,70940,13,Foden,3
315,88,14,0,True,2022-10-02T13:00:00Z,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,58,-9578,217899,8600,18178,13,Rodri,3
316,88,14,1,True,2022-10-02T13:00:00Z,6,3,9,15,0,0,0,2,0,0,0,0,0,0,0,5,6.4,14.8,2.0,2.3,44,-363,10747,549,912,13,Palmer,3
317,88,14,0,True,2022-10-02T13:00:00Z,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-11,480,0,11,13,McAtee,3
318,88,14,23,True,2022-10-02T13:00:00Z,6,3,9,90,3,2,0,3,0,0,0,0,0,0,3,102,135.2,45.5,124.0,30.5,121,94190,8548463,126753,32563,13,Haaland,4
319,88,14,1,True,2022-10-02T13:00:00Z,6,3,9,15,0,0,0,2,0,0,0,0,0,0,0,4,2.2,0.3,2.0,0.5,62,-18413,137500,3955,22368,13,Álvarez,4
320,88,14,0,True,2022-10-02T13:00:00Z,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-2208,24664,0,2208,13,Mbete,2
321,89,8,0,True,2022-10-01T14:00:00Z,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-5654,37432,482,6136,17,Lavia,3
322,88,14,0,True,2022-10-02T13:00:00Z,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-121,70241,5201,5322,13,Wilson-Esbrand,2
323,88,14,0,True,2022-10-02T13:00:00Z,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-2043,25697,0,2043,13,Delap,4
324,88,14,0,True,2022-10-02T13:00:00Z,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-118,59688,3811,3929,13,Ortega,1
325,88,14,0,True,2022-10-02T13:00:00Z,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-1290,15940,132,1422,13,Phillips,3
326,88,13,0,False,2022-10-02T13:00:00Z,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,102,-3697,258572,6927,10624,14,Ronaldo,4
327,88,13,0,False,2022-10-02T13:00:00Z,6,3,9,90,0,0,0,6,0,0,0,0,0,3,0,12,23.6,0.0,0.0,2.4,49,241,671369,29549,29308,14,De Gea,1
328,88,13,0,False,2022-10-02T13:00:00Z,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,754,76706,4112,3358,14,Jones,2
329,88,13,0,False,2022-10-02T13:00:00Z,6,3,9,39,0,0,0,3,0,0,0,0,0,0,0,3,6.2,0.3,0.0,0.7,48,1982,360093,19840,17858,14,Varane,2
330,88,13,0,False,2022-10-02T13:00:00Z,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-2173,40750,524,2697,14,Maguire,2
331,88,13,4,False,2022-10-02T13:00:00Z,6,3,9,20,0,1,0,1,0,0,0,0,0,0,0,14,9.6,20.8,17.0,4.7,52,-1365,46149,889,2254,14,Fred,3
332,88,13,0,False,2022-10-02T13:00:00Z,6,3,9,45,0,0,0,2,0,0,0,0,0,0,0,2,6.8,12.3,0.0,1.9,47,-559,42542,1131,1690,14,Shaw,2
333,88,13,1,False,2022-10-02T13:00:00Z,6,3,9,90,0,0,0,6,0,0,0,1,0,0,0,3,4.2,2.9,19.0,2.6,98,-4740,243991,10452,15192,14,Fernandes,3
334,88,13,0,False,2022-10-02T13:00:00Z,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-70,2393,0,70,14,Telles,2
335,88,13,1,False,2022-10-02T13:00:00Z,6,3,9,58,0,0,0,4,0,0,0,0,0,0,0,4,0.4,0.8,2.0,0.3,66,-198805,1458264,124030,322835,14,Rashford,3
336,88,13,0,False,2022-10-02T13:00:00Z,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,51,-1365,20542,56,1421,14,Van de Beek,3
337,88,13,0,False,2022-10-02T13:00:00Z,6,3,9,50,0,0,0,3,0,0,0,0,0,0,0,12,11.2,0.7,0.0,1.2,43,-39,8950,271,310,14,Lindelöf,2
338,88,13,1,False,2022-10-02T13:00:00Z,6,3,9,58,0,0,0,4,0,0,0,0,0,0,0,10,16.2,2.0,0.0,1.8,49,496,25869,2257,1761,14,McTominay,3
339,88,13,0,False,2022-10-02T13:00:00Z,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-5361,63145,0,5361,14,Bailly,2
340,88,13,2,False,2022-10-02T13:00:00Z,6,3,9,69,0,0,0,5,0,0,0,0,0,0,0,5,4.8,25.3,4.0,3.4,73,25637,726111,73753,48116,14,Sancho,3
341,88,13,0,False,2022-10-02T13:00:00Z,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-425,20978,459,884,14,Wan-Bissaka,2
342,88,13,-2,False,2022-10-02T13:00:00Z,6,3,9,90,0,0,0,6,0,0,0,1,0,0,0,11,13.0,12.7,0.0,2.6,45,89363,803887,139237,49874,14,Dalot,2
343,88,13,0,False,2022-10-02T13:00:00Z,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-7992,211187,4745,12737,14,B.Williams,2
344,88,13,0,False,2022-10-02T13:00:00Z,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-5423,69588,2158,7581,14,Elanga,3
345,88,13,10,False,2022-10-02T13:00:00Z,6,3,9,31,2,0,0,2,0,0,0,0,0,0,1,50,66.2,0.8,54.0,12.1,69,-2129,47571,806,2935,14,Martial,4
346,84,15,2,True,2022-10-01T14:00:00Z,1,4,9,90,0,0,0,4,0,0,0,0,0,0,0,5,9.6,16.1,20.0,4.6,46,-10119,2732471,115062,125181,9,Andreas,3
347,88,13,0,False,2022-10-02T13:00:00Z,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-109,2771,84,193,14,Pellistri,3
348,88,13,0,False,2022-10-02T13:00:00Z,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-927,41764,316,1243,14,Heaton,1
349,84,9,0,False,2022-10-01T14:00:00Z,1,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-47,2049,54,101,15,Shelvey,3
350,84,9,0,False,2022-10-01T14:00:00Z,1,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-186,7822,215,401,15,Ritchie,2
351,84,9,0,False,2022-10-01T14:00:00Z,1,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-225,2926,0,225,15,Fernández,2
352,84,9,0,False,2022-10-01T14:00:00Z,1,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-3,240,0,3,15,Clark,2
353,84,9,0,False,2022-10-01T14:00:00Z,1,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-14170,176689,199,14369,15,Darlow,1
354,84,9,0,False,2022-10-01T14:00:00Z,1,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,56,-5939,59072,1396,7335,15,Wood,4
355,88,13,0,False,2022-10-02T13:00:00Z,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-4063,58124,392,4455,14,Dubravka,1
356,84,9,6,False,2022-10-01T14:00:00Z,1,4,9,65,1,0,1,0,0,0,0,0,0,0,0,22,27.4,0.2,48.0,7.6,72,11381,82644,17205,5824,15,Wilson,4
357,84,9,7,False,2022-10-01T14:00:00Z,1,4,9,82,0,0,1,0,0,0,0,0,0,0,1,32,23.6,52.8,0.0,7.6,54,325027,4904200,388161,63134,15,Trippier,2
358,84,9,6,False,2022-10-01T14:00:00Z,1,4,9,82,0,0,1,0,0,0,0,0,0,0,0,28,15.4,3.5,17.0,3.6,45,-6400,151979,4939,11339,15,Burn,2
359,84,9,1,False,2022-10-01T14:00:00Z,1,4,9,24,0,0,0,1,0,0,0,0,0,0,0,3,3.2,13.0,2.0,1.8,53,-301,10999,1232,1533,15,Fraser,3
360,84,9,1,False,2022-10-01T14:00:00Z,1,4,9,7,0,0,0,1,0,0,0,0,0,0,0,2,6.0,0.0,0.0,0.6,43,-272,8854,220,492,15,Lascelles,2
361,84,9,0,False,2022-10-01T14:00:00Z,1,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-438,7801,0,438,15,Gayle,4
362,84,9,0,False,2022-10-01T14:00:00Z,1,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,2498,54228,5333,2835,15,Dummett,2
363,84,9,0,False,2022-10-01T14:00:00Z,1,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-183,5958,85,268,15,Manquillo,2
364,84,9,0,False,2022-10-01T14:00:00Z,1,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-112,2491,23,135,15,Krafth,2
365,84,9,2,False,2022-10-01T14:00:00Z,1,4,9,90,0,0,0,1,0,0,0,0,0,0,0,3,10.6,24.8,55.0,9.0,43,14219,404446,46632,32413,15,Murphy,3
366,84,9,6,False,2022-10-01T14:00:00Z,1,4,9,82,0,0,1,0,0,0,0,0,0,0,0,25,12.8,14.3,4.0,3.1,47,-1198,948358,66324,67522,15,Schär,2
367,84,9,1,False,2022-10-01T14:00:00Z,1,4,9,7,0,0,0,1,0,0,0,0,0,0,0,3,0.4,0.0,0.0,0.0,49,-687,109366,10808,11495,15,Targett,2
368,84,9,0,False,2022-10-01T14:00:00Z,1,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,64,-83948,595021,19257,103205,15,Saint-Maximin,3
369,84,9,15,False,2022-10-01T14:00:00Z,1,4,9,90,2,0,0,1,0,0,0,0,0,0,3,48,70.0,6.7,92.0,16.9,50,-24451,257304,21375,45826,15,Almirón,3
370,84,9,7,False,2022-10-01T14:00:00Z,1,4,9,90,1,0,0,1,0,0,0,0,0,0,0,27,47.4,27.4,40.0,11.5,44,2837,229975,26595,23758,15,S.Longstaff,3
371,84,9,0,False,2022-10-01T14:00:00Z,1,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,-7736,93375,8660,16396,15,Joelinton,3
372,84,9,1,False,2022-10-01T14:00:00Z,1,4,9,7,0,0,0,1,0,0,0,0,0,0,0,3,1.0,0.8,4.0,0.6,44,-35,3195,149,184,15,Lewis,2
373,84,9,10,False,2022-10-01T14:00:00Z,1,4,9,90,0,2,0,1,0,0,0,0,0,0,2,33,48.4,44.8,86.0,17.9,49,-1878,50442,4084,5962,15,Willock,3
374,84,9,4,False,2022-10-01T14:00:00Z,1,4,9,58,0,1,0,0,0,0,0,0,0,0,0,25,34.8,49.2,0.0,8.4,56,-3441,248140,12059,15500,15,Bruno Guimarães,3
375,84,9,0,False,2022-10-01T14:00:00Z,1,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-8,276,0,8,15,Hendrick,3
376,84,9,2,False,2022-10-01T14:00:00Z,1,4,9,90,0,0,0,1,0,0,0,0,0,0,0,9,1.6,0.0,0.0,0.2,53,185828,2062355,279209,93381,15,Pope,1
377,84,9,5,False,2022-10-01T14:00:00Z,1,4,9,90,0,1,0,1,0,0,0,0,0,0,0,26,20.4,10.8,19.0,5.0,44,-18534,190595,4548,23082,15,Botman,2
378,86,10,0,False,2022-10-03T19:00:00Z,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,3334,25007,5604,2270,16,Arter,3
379,86,10,-1,False,2022-10-03T19:00:00Z,4,0,9,90,0,0,0,4,0,0,0,1,0,0,0,12,19.2,0.3,6.0,2.6,44,-770,13149,251,1021,16,Cook,2
380,86,10,0,False,2022-10-03T19:00:00Z,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-25216,591382,27573,52789,16,Taylor,4
381,86,10,0,False,2022-10-03T19:00:00Z,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,11888,121008,28248,16360,16,Colback,3
382,86,10,0,False,2022-10-03T19:00:00Z,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-6,187,0,6,16,Samba,1
383,86,10,0,False,2022-10-03T19:00:00Z,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,12552,50644,17927,5375,16,Cafú,3
384,86,10,0,False,2022-10-03T19:00:00Z,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-96,1565,0,96,16,Lolley,3
385,86,10,0,False,2022-10-03T19:00:00Z,4,0,9,90,0,0,0,4,0,0,0,0,0,0,0,17,11.6,10.2,2.0,2.4,45,-1454,11191,106,1560,16,McKenna,2
386,86,10,0,False,2022-10-03T19:00:00Z,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-556,9760,0,556,16,Dräger,2
387,86,10,1,False,2022-10-03T19:00:00Z,4,0,9,45,0,0,0,1,0,0,0,0,0,0,0,2,0.0,0.7,4.0,0.3,50,511,4705,963,452,16,Yates,3
388,86,10,0,False,2022-10-03T19:00:00Z,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-993,11285,150,1143,16,Worrall,2
389,86,10,0,False,2022-10-03T19:00:00Z,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-45,1172,0,45,16,Panzo,2
390,86,10,0,False,2022-10-03T19:00:00Z,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-23,524,0,23,16,Xande Silva,3
391,86,10,0,False,2022-10-03T19:00:00Z,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-774,94352,6785,7559,16,Surridge,4
392,86,10,0,False,2022-10-03T19:00:00Z,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-52,1419,0,52,16,Laryea,2
393,86,10,0,False,2022-10-03T19:00:00Z,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-119,3667,30,149,16,Mbe Soh,2
394,86,10,2,False,2022-10-03T19:00:00Z,4,0,9,90,0,0,0,4,0,0,0,0,0,0,0,5,11.0,13.4,25.0,4.9,59,-8956,147873,13503,22459,16,Johnson,4
395,86,10,0,False,2022-10-03T19:00:00Z,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-71,1384,0,71,16,Mighten,3
396,86,10,0,False,2022-10-03T19:00:00Z,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-278,4019,0,278,16,Ojeda,3
397,86,10,2,False,2022-10-03T19:00:00Z,4,0,9,61,0,0,0,3,0,0,0,0,0,0,0,-3,1.2,1.4,15.0,1.8,58,2303,70801,8126,5823,16,Awoniyi,4
398,86,10,1,False,2022-10-03T19:00:00Z,4,0,9,90,0,0,0,4,0,0,0,0,0,4,0,16,29.2,0.0,0.0,2.9,47,-10747,1425648,59757,70504,16,Henderson,1
399,86,10,0,False,2022-10-03T19:00:00Z,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-212,5413,44,256,16,Biancone,2
400,89,8,0,True,2022-10-01T14:00:00Z,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-101,2976,139,240,17,Walcott,3
401,89,8,0,True,2022-10-01T14:00:00Z,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-677,20942,297,974,17,McCarthy,1
402,89,8,0,True,2022-10-01T14:00:00Z,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-420,4460,0,420,17,Romeu,3
403,89,8,0,True,2022-10-01T14:00:00Z,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-563,3806,0,563,17,Redmond,3
404,82,4,0,True,2022-10-01T14:00:00Z,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-40,4792,160,200,3,Stephens,2
405,89,8,1,True,2022-10-01T14:00:00Z,1,2,9,88,0,0,0,2,0,0,0,1,0,0,0,12,17.6,32.8,37.0,8.7,49,-653,10602,619,1272,17,S.Armstrong,3
406,89,8,1,True,2022-10-01T14:00:00Z,1,2,9,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,53,-472,7093,260,732,17,Elyounoussi,3
407,89,8,2,True,2022-10-01T14:00:00Z,1,2,9,90,0,0,0,2,0,0,0,0,0,0,0,20,17.6,37.4,16.0,7.1,65,-83238,909663,30178,113416,17,Ward-Prowse,3
408,89,8,1,True,2022-10-01T14:00:00Z,1,2,9,30,0,0,0,0,0,0,0,0,0,0,0,2,8.2,17.0,48.0,7.3,55,-603,166199,21173,21776,17,A.Armstrong,4
409,89,8,1,True,2022-10-01T14:00:00Z,1,2,9,90,0,0,0,2,0,0,0,0,0,0,0,6,17.6,23.2,19.0,6.0,45,-2449,159611,9731,12180,17,Walker-Peters,2
410,85,11,1,False,2022-10-02T15:30:00Z,0,0,9,45,0,0,0,0,0,0,0,0,0,0,0,11,9.6,0.6,0.0,1.0,43,-1215,26220,208,1423,2,Bednarek,2
411,89,8,5,True,2022-10-01T14:00:00Z,1,2,9,90,0,1,0,2,0,0,0,0,0,0,0,11,26.2,38.1,37.0,10.1,64,-8206,97332,7183,15389,17,Adams,4
412,89,8,0,True,2022-10-01T14:00:00Z,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-6,238,0,6,17,Tella,3
413,89,8,0,True,2022-10-01T14:00:00Z,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-140,4544,45,185,17,Lyanco,2
414,89,8,0,True,2022-10-01T14:00:00Z,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-4675,53197,0,4675,17,Valery,2
415,89,8,0,True,2022-10-01T14:00:00Z,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-41,1117,0,41,17,Smallbone,3
416,89,8,0,True,2022-10-01T14:00:00Z,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-2145,56236,2032,4177,17,Diallo,3
417,89,8,1,True,2022-10-01T14:00:00Z,1,2,9,30,0,0,0,0,0,0,0,0,0,0,0,3,5.4,16.0,8.0,2.9,45,-955,8280,349,1304,17,Perraud,2
418,89,8,0,True,2022-10-01T14:00:00Z,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-652,10451,395,1047,17,Djenepo,3
419,89,8,0,True,2022-10-01T14:00:00Z,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-46,1230,29,75,17,Livramento,2
420,89,8,0,True,2022-10-01T14:00:00Z,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-5,19352,1451,1456,17,Salisu,2
421,89,8,0,True,2022-10-01T14:00:00Z,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-1450,23222,0,1450,17,Lis,1
422,89,8,2,True,2022-10-01T14:00:00Z,1,2,9,90,0,0,0,2,0,0,0,0,0,3,0,17,26.6,0.0,0.0,2.7,45,-867,80552,4597,5464,17,Bazunu,1
423,89,8,1,True,2022-10-01T14:00:00Z,1,2,9,90,0,0,0,2,0,0,0,0,0,0,0,10,17.4,0.3,5.0,2.3,45,699,29292,3814,3115,17,Bella-Kotchap,2
424,89,8,0,True,2022-10-01T14:00:00Z,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-2596,97345,625,3221,17,Caballero,1
425,81,1,3,False,2022-10-01T11:30:00Z,3,1,9,90,0,0,0,3,0,0,0,0,0,6,0,19,37.0,0.0,0.0,3.7,55,-68186,485701,8010,76196,18,Lloris,1
426,81,1,0,False,2022-10-01T11:30:00Z,3,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-9612,435504,5760,15372,18,Forster,1
427,81,1,6,False,2022-10-01T11:30:00Z,3,1,9,90,1,0,0,3,0,0,0,0,0,0,0,26,36.2,1.2,42.0,7.9,114,29341,2011573,155072,125731,18,Kane,4
428,81,1,2,False,2022-10-01T11:30:00Z,3,1,9,71,0,0,0,3,0,0,0,0,0,0,0,9,4.2,14.9,0.0,1.9,117,152184,1189387,253350,101166,18,Son,3
429,81,1,1,False,2022-10-01T11:30:00Z,3,1,9,19,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.3,0.0,0.0,46,-1382,28226,830,2212,18,Doherty,2
430,81,1,0,False,2022-10-01T11:30:00Z,3,1,9,90,0,0,0,3,0,0,0,1,0,0,0,14,18.2,20.4,2.0,4.1,51,66674,722804,113432,46758,18,Dier,2
